"component","bagofwords","transformed_bagofwords"
"com.javiersantos.mlmanager.ApplicationTest","public Application Test super class ","applic public test super cla"
"com.javiersantos.mlmanager.AppInfo","public Info String name version source data Drawable icon Boolean System this system string split length Name return Version Source Data Icon void ","system void split icon public version name drawabl thi length boolean return datum string sourc info"
"com.javiersantos.mlmanager.MLManagerApplication","Override public void Create super Preferences this Package Name equals Iconics register Font Google Material static return Retrieve Manager true false otherwise Boolean String javiersantos mlmanagerpro ","convers font materi public otherwis boolean manag creat packag super regist equal thi prefer true fals string void overrid icon name oogl retriev manageri return static"
"com.javiersantos.mlmanager.async.ExtractFileInBackground","public Extract File Background Context context Material Dialog dialog Info this activity Activity ","context dialog materi public thi background activ extract file info"
"com.javiersantos.mlmanager.async.DeleteDataInBackground","public Delete Data Background Context context Material Dialog dialog String directory success Description this activity Activity ","succ context delet dialog materi descript public thi datum background string activ directori"
"com.javiersantos.mlmanager.async.UninstallInBackground","public Uninstall Background Context context Material Dialog dialog Info this activity Activity Override protected void Post Execute Boolean status super dismiss Builder material Utils show Uninstalled callback Button Callback Positive Root reboot System Negative Intent intent Main class Flags FLAG ACTIVITY TASK CLEAR finish start else Title Content Resources String string root required description ","statu materi public button reboot boolean activ protect main task super root thi start requir execut dismi util string context void system overrid post intent cla callback instal content resourc neg els background posit finish dialog descript titl flag builder info"
"com.javiersantos.mlmanager.utils.UtilsUI","public static darker color double factor Color alpha green blue return argb Math Drawer Navigation Activity activity final Context context Toolbar toolbar Adapter System Favorite Hidden Recycler View recycler String loading Label header Preferences Manager Application apps system Apps favorite hidden Night drawable else night null Integer Item Count Account Header Result Builder with Background build badge Compat divider Badge Style Text GRAY drawer Status Utils Primary Items Name Resources string action Icon Google Material phone android Identifier Divider favorites star visibility Secondary settings Selectable false about info shop description Click Listener Override boolean view position switch case break Dialog show Features start Intent Settings class Flags FLAG ACTIVITY TASK About default actual Hour Calendar Instance HOUR ","load result materi badg darker color drawer hmi build bar instanc context navig cla factor oogl grab visibl builder info header manag start shop blue action default secondari icon click math background final descript switch integ star statu calendar boolean hidden activ adapt task null night compact break identifi string view select overrid intent style name text els account recycl doubl dialog actual return flag applic static alpha green pap public drawabl divid item label tool set prefer featur count fals util gray favorit primari system resourc android listen phone posit"
"com.javiersantos.mlmanager.utils.UtilsApp","Default folder where will saved return File with path public static Folder Environment External Storage Directory Manager Custom Preferences Application Path Boolean copy Info false initial Source final Output Filename Utils true catch Exception print Stack Trace Retrieve extracted param String output switch case Version break Name default Delete files have been deleted otherwise Files exists list length Opens Google Play installed opens browser context Context Package void start Activity Intent ACTION VIEW parse market details Found https play google store apps Plus plus your version code Code Share intent Action SEND Extra EXTRA STREAM from Type application android package archive Flags FLAG ACTIVITY TASK marked favorite check Favorites contains Save menu Item Menu Icon Compat Drawable drawable white else border hidden Hidden Hide button change Floating Button Title Resources string action unhide visibility icon cache Cache Stream Bitmap compress Compress Format Delelete remove removed From bitmap Factory decode banner troll Permissions activity Self Manifest permission WRITE EXTERNAL STORAGE PERMISSION GRANTED request READ PERMISSIONS REQUEST ","bitmap except version menu permiss exist compr directori storag request format trace true share save plu file filenam context banner chang oogl output extra para remov code send write visibl extern environ info archiv button stream list custom manag delet start action default icon unhidden play instal path final retriev store switch catch length type market read print otherwis boolean hidden packag activ folder task stack manifest compact break string view grant void intent name check els titl troll return flag self applic static initi pars pap browser public drawabl detail ymi decod hide extract item found prefer float fals util sourc mark favorit contain border resourc android white copi cach factori"
"com.javiersantos.mlmanager.utils.AppPreferences","public Preferences Context context this shared Manager Default Shared editor Root Status return Rooted void root commit Primary Color Resources color primary Integer Boolean Navigation Black false Show String Custom Filename Sort Mode Path Utils Folder path Favorite Apps Hash favorite remove Hidden hidden ","statu pap public boolean hash hidden color custom manag folder editor sort root thi share prefer commit fals string util default primari black context void filenam favorit navig mode resourc path remov return integ"
"com.javiersantos.mlmanager.utils.UtilsRoot","public static boolean Rooted root Status Manager Application Preferences false ROOT STATUS CHECKED Build File Executing Command ROOTED else true return String build Tags TAGS null contains test keys file system Superuser exists catch Exception Execute xbin which remove With Permission directory status command Process process Runtime exec wait exit Value print Stack Trace hide Boolean hidden unhide uninstall source write mount remount delete read reboot System long Folder Size size Directory list Files Absolute Path length ","absolut statu print public except reboot exit permiss boolean hidden exist list hide manag superus directori folder delet null mount stack root build size trace prefer true execut test wait fals string sourc valu file command contain system remount unhidden proce check tag instal els path remov key bin catch write length return runtim applic static exec read"
"com.javiersantos.mlmanager.utils.UtilsDialog","public static Material Dialog show Title Content Context context String title content Builder material positive Text Resources android string cancelable true return With Progress false progress Uninstall dialog uninstall root description button negative Uninstalled Info format uninstalled Name reboot later Show Snackbar param activity Activity Button file File remove style extracted display without hidden apps Nullable final Integer snack switch case View Click Listener Override void view delete break null Utils Root System default Features Simple Adapter adapter Item feature icon Iconics Drawable Google visibility color Color GRAY size background WHITE build list phonelink erase action Compat mipmap launcher Callback Selection Char Sequence char Positive Single Action which Play Manager Application Package ","pap materi public button reboot drawabl singl char hidden list color extract item manag activ packag adapt delet null applic link root format size build launcher eras true featur compact bar break abl cancel snack fals string util view action gray progress file default mishap context display void overrid system icon select style name play text callback content resourc android instal neg click posit final listen simpl oogl background remov white para phone dialog descript switch titl return integ sequenc visibl static builder info"
"com.javiersantos.mlmanager.adapters.AppAdapter","public Adapter List Info Context context this Preferences Manager Application Override Item Count return size void clear notify Data Changed Bind View Holder Name Text Icon Image Drawable Button Events private final Flat Extract Share Card card Background Color Primary Click Listener view Material Dialog dialog Utils show Title Content With Progress String format Resources string saving description File execute copy Intent share Output Filename start Activity create Chooser send activity intent class version Version Source data Bitmap bitmap icon System Build VERSION CODES LOLLIPOP transition Options make Scene Transition Animation Bundle else override Pending anim slide right fade back Filter protected Results perform Filtering Char Sequence char Return results Array Search null Lower Case contains values count publish filter Main Message false true Create Group Layout Inflater from inflate layout ","result materi bitmap version lollipop color format build messag thi share true datum save pend bind file inflat filenam context cla chang output code send notifi fade option info button char list manag anim layout array slide size start publish icon click background final descript transit filter imag chooser perform creat activ protect adapt null scene card string view progress void overrid intent name text aim els lower dialog titl return sequenc flat applic holder public drawabl event extract item main prefer execut search count fals util sourc valu primari contain system content listen resourc privat copi bundl"
"com.javiersantos.mlmanager.activities.AboutActivity","private void Initial Configuration Toolbar toolbar find View Support Action Title string action about Navigation Click Listener Override public view Back Pressed Build VERSION CODES LOLLIPOP Window Flags Manager Layout Params FLAG DRAWS SYSTEM BACKGROUNDS Status Color Utils darker Preferences Primary Background Black Screen Elements Text header Name Version name Card googleplay googleplus Resources String Application Context codename Google Plus context Javier Santos javitoro Play Package communities super override Pending Transition anim fade forward slide right ","header initi support statu public version window codenam lollipop darker color manag packag layout tool super janitor slide forward build prefer bar card plu pend string util action view primari black void system element overrid context configur navig name play screen text aim click listen resourc background avier oogl para commun code draw privat titl press transit flag anto fade applic"
"com.javiersantos.mlmanager.activities.AppActivity","private void Initial Configuration Toolbar toolbar find View Support Action null Title Home Button Enabled true Display Navigation Click Listener Override public view Back Pressed Build VERSION CODES LOLLIPOP Window Flags Manager Layout Params FLAG DRAWS SYSTEM BACKGROUNDS Status Color Utils darker Preferences Primary Background Black Screen Elements Text header Image icon googleplay name version Card card start extract uninstall cache clear Data data Floating Actions Menu share final hide Drawable Info Icon Name Version Normal System Visibility GONE else Google Play context Long boolean Clip clip Clipboard clipboard Service Context CLIPBOARD SERVICE Plain Dialog show Snackbar activity Resources String string copied return false Intent intent Package Launch Activity catch Null Pointer Exception print Stack Trace format dialog cannot open ACTION UNINSTALL PACKAGE parse package Extra EXTRA RETURN RESULT Result REQUEST Material Content With Progress saving description Extract File execute Root Rooted Application Builder material Uninstall callback Callback Positive Uninstalling uninstalling dismiss VISIBLE deleting Delete success Foreground copy Share Output Filename create Chooser send Hidden apps Boolean hidden Permission remove From Cache Apps reboot button save action Features Expanded collapse super override Pending Transition anim fade forward slide right Create Options menu Inflater inflate Prepare item favorite Item Favorite Selected switch case home finish ","result materi version menu window except permiss normal lollipop darker color super request format build enabl forward trace true share bar datum snack save pend file inflat filenam element context collaps servic configur navig finish oogl home extra output para remov code send fade visibl builder info option header support button clip manag layout delet slide root start dismi action clipboard icon play foreground instal click background final draw descript switch catch transit imag statu print chooser boolean hidden launch creat activ packag null stack expand card string view progress black void pointer succ overrid select intent name text aim els plain dialog titl press flag return applic initi pars pap public reboot drawabl hide extract item tool prefer featur float execut fals util gone primari favorit display system screen callback content listen resourc posit prepar privat copi cach"
"com.javiersantos.mlmanager.activities.MainActivity","private void Pull Refresh View final pull Listener Override public Adapter clear System Favorite recycler null Installed Apps execute post Delayed Runnable Refreshing false boolean Query Text Change String search Empty Filter filter else Lower Case return static Results Message Boolean result Visibility VISIBLE fast Scroller GONE Submit query Create Options Menu menu Inflater inflater main Item find action Search Compat Action this Manager Service Context SEARCH SERVICE Searchable Info Component Name true Request Permissions request Code permissions grant switch case PERMISSIONS REQUEST WRITE READ Package GRANTED Utils Dialog show Title Content context Resources string dialog description Back Pressed drawer Drawer Open close Visible Iconified Collapsed double Exit Once super Toast make exit LENGTH SHORT Handler ","result short pap public empti menu exit permiss boolean item creat manag packag drawer adapt main null super request messag thi visibl true execut search compact abl fals string util view action inflat gone grant favorit collaps void system servic overrid post submit queri pull context info name text fast instal listen refresh content els resourc final compon close chang toast lower recycl dialog doubl code descript privat delay switch write titl return filter read stroller press personifi length handler runnabl static option"
"com.javiersantos.mlmanager.activities.LicenseActivity","Override public void Create Bundle saved Instance State Intent Libs Builder with Activity Title Resources String string settings license Style LIGHT DARK TOOLBAR Auto Detect true intent this super Back Pressed override Pending Transition anim fade forward slide right ","public creat activ tool super slide detect forward set thi true bar save pend dark string instanc void overrid intent style auto aim resourc licens lib titl press transit light fade bundl builder"
"com.javiersantos.mlmanager.activities.SettingsActivity","Override public void Create Bundle saved Instance State super Preferences From Resource settings this context Manager Application Shared prefs Default register Change Listener Version find License Primary Color Ambil Warna Delete Values Navigation Black Custom Filename Sort Mode Path Initial Configuration String version Name Utils Code Title Resources string Click boolean preference start Activity Intent About class override Pending Transition anim slide right fade back return false Summary deleting Enabled Boolean delete Files done else error true color primary final Directory Chooser chooser builder allow Read Only Modification initial Dialog Fragment show null Content View layout Group content Layout Inflater from inflate activity Linear toolbar Toolbar Text white view Back Pressed Wrapper wrapper Window Changed shared Select Null path dismiss Cancel forward ","version window color directori super forward enabl thi share true bar save pend instanc file inflat filenam context configur navig cla chang code fade builder custom manag sort layout delet slide start error dismi default summari click path licens final pref transit wrapper read chooser boolean creat activ modif null regist string view black void select overrid intent name text aim els dialog titl press return applic initi public linear tool set prefer cancel fals util valu primari mode content resourc listen fragment white ambit allow warn bundl"
"com.javiersantos.mlmanager.listeners.HidingScrollListener","Override public void Scrolled Recycler View recycler super scrolled Distance HIDE THRESHOLD controls Visible Hide false else Show true abstract ","void super overrid threshold public distanc control visibl true abstract els hide fals scroll view recycl"
